Country Name,Expenditure
Monaco,1.370929956
Bangladesh,1.535539985
South Sudan,1.543900013
Mauritania,1.944059968
"Gambia, The",2.024430037
"Congo, Dem. Rep.",2.118690014
Uganda,2.155359983
Haiti,2.449589968
Guinea,2.544559956
Cameroon,2.654230118
Madagascar,2.687190056
Armenia,2.75812006
Benin,2.899100065
Azerbaijan,2.903409958
Guatemala,2.944740057
Romania,2.974109888
Kazakhstan,2.978100061
Niger,2.990449905
Pakistan,3.002919912
Africa Western and Central,3.025339961
Least developed countries: UN classification,3.060230017
Low income,3.060230017
Sierra Leone,3.060230017
"Macao SAR, China",3.077909946
Pre-demographic dividend,3.078160048
Heavily indebted poor countries (HIPC),3.096090078
Mali,3.096090078
Japan,3.186180115
Andorra,3.237070084
IDA only,3.257695079
Sub-Saharan Africa (excluding high income),3.257695079
Sub-Saharan Africa,3.257695079
Sub-Saharan Africa (IDA & IBRD countries),3.257695079
"Hong Kong SAR, China",3.292649984
"Iran, Islamic Rep.",3.365760088
IDA total,3.419300079
Rwanda,3.419300079
Paraguay,3.438339949
Sri Lanka,3.449199915
South Asia,3.449199915
South Asia (IDA & IBRD),3.449199915
Jordan,3.514120102
Georgia,3.593869925
Serbia,3.640269995
Ireland,3.7197299
Zambia,3.747920036
Europe & Central Asia (excluding high income),3.760440111
Russian Federation,3.760440111
Peru,3.813169956
Italy,3.815789938
Low & middle income,3.825239897
El Salvador,3.825239897
Europe & Central Asia (IDA & IBRD countries),3.861265063
Slovak Republic,3.911710024
Djibouti,3.924390078
Albania,3.962090015
IDA & IBRD total,3.962090015
Upper middle income,3.962090015
Cote d'Ivoire,3.97232008
Lithuania,4.003940105
Middle income,4.026735067
Lower middle income,4.081150055
Nicaragua,4.081150055
Maldives,4.099709988
Samoa,4.162220001
Africa Eastern and Southern,4.219959974
Spain,4.227640152
Afghanistan,4.228360176
Latin America & Caribbean (excluding high income),4.27918005
"Korea, Rep.",4.333099842
Vietnam,4.344810009
IBRD only,4.411010027
Seychelles,4.421020031
Brunei Darussalam,4.425409794
Nepal,4.440989971
World,4.459100008
Colombia,4.477210045
Ghana,4.486830235
Latin America & Caribbean,4.618155003
Latin America & the Caribbean (IDA & IBRD countries),4.618155003
Late-demographic dividend,4.639220238
Poland,4.639220238
Central Europe and the Baltics,4.655389786
Hungary,4.655389786
Burundi,4.691999912
Latvia,4.712989807
Malawi,4.748569965
Malaysia,4.75191021
Uruguay,4.75909996
European Union,4.801780224
Slovenia,4.801780224
Europe & Central Asia,4.821000099
Euro area,4.821000099
Germany,4.840219975
Mexico,4.909490108
Belarus,4.946549892
Barbados,4.95138979
Togo,4.955580235
Ukraine,5.00977993
Mauritius,5.013599873
Post-demographic dividend,5.05725503
Switzerland,5.104730129
High income,5.104730129
OECD members,5.104730129
Senegal,5.113090038
Estonia,5.170539856
Sao Tome and Principe,5.173069954
Mongolia,5.18061018
Malta,5.207540035
St. Lucia,5.208280087
Australia,5.276780128
Cabo Verde,5.288790226
Caribbean small states,5.315080166
Jamaica,5.315080166
Chile,5.342010021
IDA blend,5.362669945
Kenya,5.362669945
United Kingdom,5.426700115
Netherlands,5.479599953
Austria,5.484350204
Aruba,5.524149895
Argentina,5.545489788
Czech Republic,5.587379932
Moldova,5.608449936
Uzbekistan,5.667729855
West Bank and Gaza,5.717730045
St. Vincent and the Grenadines,5.733399868
Israel,5.857130051
Mozambique,5.865039825
South Africa,5.942850113
Guyana,6.06099987
Cyprus,6.163799763
Brazil,6.314040184
New Zealand,6.433350086
Belgium,6.45953989
Kyrgyz Republic,6.586150169
Finland,6.851530075
Bhutan,6.993330002
Costa Rica,7.097680092
Belize,7.284770012
Iceland,7.495210171
Sweden,7.618619919
Norway,8.030550003
Timor-Leste,8.051939964
